6800675
33.165%
1000, 1000
(683, 10000), (691, 10000)
(691, 0.5), (691, 10000)
(691, 0.5), (695, 0.5)
(695, 0.5), (695, 10000)
(695, 10000), (708, 10000)
(708, 0.5), (708, 10000)
(708, 0.5), (710, 0.5)
(710, 0.5), (710, 10000)
(710, 10000), (728, 10000)
(728, 0.5), (728, 10000)
(728, 0.5), (741, 0.5)
(741, 0.5), (741, 10000)
(741, 10000), (743, 10000)
(743, 0.5), (743, 10000)
(743, 0.5), (745, 0.5)
(745, 0.5), (745, 10000)
(745, 10000), (752, 10000)
(752, 0.5), (752, 10000)
(752, 0.5), (761, 0.5)
(761, 0.5), (761, 10000)
(761, 10000), (764, 10000)
(764, 0.5), (764, 10000)
(764, 0.5), (766, 0.5)
(766, 0.5), (766, 10000)
(766, 10000), (773, 10000)
(773, 0.5), (773, 10000)
(773, 0.5), (775, 0.5)
(775, 0.5), (775, 10000)
(775, 10000), (780, 10000)
(780, 0.5), (780, 10000)
(780, 0.5), (854, 0.5)
(854, 0.5), (854, 10000)
(854, 10000), (880, 10000)
(880, 0.5), (880, 10000)
(880, 0.5), (939, 0.5)
(939, 0.5), (939, 10000)
(939, 10000), (949, 10000)
(949, 0.5), (949, 10000)
(949, 0.5), (965, 0.5)
(965, 0.5), (965, 10000)
(965, 10000), (972, 10000)
(972, 0.5), (972, 10000)
(972, 0.5), (974, 0.5)
(974, 0.5), (974, 10000)
(974, 10000), (984, 10000)
(984, 0.5), (984, 10000)
(984, 0.5), (986, 0.5)
(986, 0.5), (986, 10000)
(986, 10000), (987, 10000)
(987, 0.5), (987, 10000)
(987, 0.5), (1009, 0.5)
(1009, 0.5), (1009, 10000)
(1009, 10000), (1014, 10000)
(1014, 0.5), (1014, 10000)
(1014, 0.5), (1021, 0.5)
(1021, 0.5), (1021, 10000)
(1021, 10000), (1029, 10000)
(1029, 0.5), (1029, 10000)
(1029, 0.5), (1042, 0.5)
(1042, 0.5), (1042, 10000)
(1042, 10000), (1049, 10000)
(1049, 0.5), (1049, 10000)
(1049, 0.5), (1093, 0.5)
(1093, 0.5), (1093, 10000)
(1093, 10000), (1102, 10000)
(1102, 0.5), (1102, 10000)
(1102, 0.5), (1121, 0.5)
(1121, 0.5), (1121, 10000)
(1121, 10000), (1129, 10000)
(1129, 0.5), (1129, 10000)
(1129, 0.5), (1196, 0.5)
(1196, 0.5), (1196, 10000)
(1196, 10000), (1204, 10000)
(1204, 0.5), (1204, 10000)
(1204, 0.5), (1246, 0.5)
(1246, 0.5), (1246, 10000)
(1246, 10000), (1262, 10000)
(1262, 0.5), (1262, 10000)
(1262, 0.5), (1264, 0.5)
(1264, 0.5), (1264, 10000)
(1264, 10000), (1273, 10000)
(1273, 0.5), (1273, 10000)
(1273, 0.5), (1282, 0.5)
(1282, 0.5), (1282, 10000)
(1282, 10000), (1305, 10000)
(1305, 0.5), (1305, 10000)
(1305, 0.5), (1313, 0.5)
(1313, 0.5), (1313, 10000)
(1313, 10000), (1321, 10000)
(1321, 0.5), (1321, 10000)
(1321, 0.5), (1335, 0.5)
(1335, 0.5), (1335, 10000)
(1335, 10000), (1344, 10000)
(1344, 0.5), (1344, 10000)
(1344, 0.5), (1359, 0.5)
(1359, 0.5), (1359, 10000)
(1359, 10000), (1363, 10000)
(1363, 0.5), (1363, 10000)
(1363, 0.5), (1402, 0.5)
(1402, 0.5), (1402, 10000)
(1402, 10000), (1412, 10000)
(1412, 0.5), (1412, 10000)
(1412, 0.5), (1434, 0.5)
(1434, 0.5), (1434, 10000)
(1434, 10000), (1436, 10000)
(1436, 0.5), (1436, 10000)
(1436, 0.5), (1490, 0.5)
(1490, 0.5), (1490, 10000)
(1490, 10000), (1497, 10000)
(1497, 0.5), (1497, 10000)
(1497, 0.5), (1499, 0.5)
(1499, 0.5), (1499, 10000)
(1499, 10000), (1504, 10000)
(1504, 0.5), (1504, 10000)
(1504, 0.5), (1514, 0.5)
(1514, 0.5), (1514, 10000)
(1514, 10000), (1527, 10000)
(1527, 0.5), (1527, 10000)
(1527, 0.5), (1562, 0.5)
(1562, 0.5), (1562, 10000)
(1562, 10000), (1566, 10000)
(1566, 0.5), (1566, 10000)
(1566, 0.5), (1595, 0.5)
(1595, 0.5), (1595, 10000)
(1595, 10000), (1605, 10000)
(1605, 0.5), (1605, 10000)
(1605, 0.5), (1664, 0.5)
(1664, 0.5), (1664, 10000)
(1664, 10000), (1669, 10000)
(1669, 0.5), (1669, 10000)
(1669, 0.5), (1732, 0.5)
(1732, 0.5), (1732, 10000)
(1732, 10000), (1740, 10000)
(1740, 0.5), (1740, 10000)
(1740, 0.5), (1764, 0.5)
(1764, 0.5), (1764, 10000)
(1764, 10000), (1770, 10000)
(1770, 0.5), (1770, 10000)
(1770, 0.5), (1792, 0.5)
(1792, 0.5), (1792, 10000)
(1792, 10000), (1801, 10000)
(1801, 0.5), (1801, 10000)
(1801, 0.5), (1887, 0.5)
(1887, 0.5), (1887, 10000)
(1887, 10000), (1896, 10000)
(1896, 0.5), (1896, 10000)
(1896, 0.5), (1898, 0.5)
(1898, 0.5), (1898, 10000)
(1898, 10000), (1901, 10000)
(1901, 0.5), (1901, 10000)
(1901, 0.5), (1940, 0.5)
(1940, 0.5), (1940, 10000)
(1940, 10000), (1956, 10000)
(1956, 0.5), (1956, 10000)
(1956, 0.5), (1971, 0.5)
(1971, 0.5), (1971, 10000)
(1971, 10000), (1977, 10000)
(1977, 0.5), (1977, 10000)
(1977, 0.5), (1986, 0.5)
(1986, 0.5), (1986, 10000)
(1986, 10000), (2005, 10000)
(2005, 0.5), (2005, 10000)
(2005, 0.5), (2026, 0.5)
(2026, 0.5), (2026, 10000)
(2026, 10000), (2035, 10000)
(2035, 0.5), (2035, 10000)
(2035, 0.5), (2056, 0.5)
(2056, 0.5), (2056, 10000)
(2056, 10000), (2067, 10000)
(2067, 0.5), (2067, 10000)
(2067, 0.5), (2188, 0.5)
(2188, 0.5), (2188, 10000)
(2188, 10000), (2196, 10000)
(2196, 0.5), (2196, 10000)
(2196, 0.5), (2210, 0.5)
(2210, 0.5), (2210, 10000)
(2210, 10000), (2215, 10000)
(2215, 0.5), (2215, 10000)
(2215, 0.5), (2221, 0.5)
(2221, 0.5), (2221, 10000)
(2221, 10000), (2223, 10000)
(2223, 0.5), (2223, 10000)
(2223, 0.5), (2241, 0.5)
(2241, 0.5), (2241, 10000)
(2241, 10000), (2247, 10000)
(2247, 0.5), (2247, 10000)
(2247, 0.5), (2252, 0.5)
(2252, 0.5), (2252, 10000)
(2252, 10000), (2257, 10000)
(2257, 0.5), (2257, 10000)
(2257, 0.5), (2288, 0.5)
(2288, 0.5), (2288, 10000)
(2288, 10000), (2290, 10000)
(2290, 0.5), (2290, 10000)
(2290, 0.5), (2299, 0.5)
(2299, 0.5), (2299, 10000)
(2299, 10000), (2306, 10000)
(2306, 0.5), (2306, 10000)
(2306, 0.5), (2323, 0.5)
(2323, 0.5), (2323, 10000)
(2323, 10000), (2336, 10000)
(2336, 0.5), (2336, 10000)
(2336, 0.5), (2338, 0.5)
(2338, 0.5), (2338, 10000)
(2338, 10000), (2348, 10000)
(2348, 0.5), (2348, 10000)
(2348, 0.5), (2360, 0.5)
(2360, 0.5), (2360, 10000)
(2360, 10000), (2365, 10000)
(2365, 0.5), (2365, 10000)
(2365, 0.5), (2396, 0.5)
(2396, 0.5), (2396, 10000)
(2396, 10000), (2401, 10000)
(2401, 0.5), (2401, 10000)
(2401, 0.5), (2451, 0.5)
(2451, 0.5), (2451, 10000)
(2451, 10000), (2458, 10000)
(2458, 0.5), (2458, 10000)
(2458, 0.5), (2470, 0.5)
(2470, 0.5), (2470, 10000)
(2470, 10000), (2474, 10000)
(2474, 0.5), (2474, 10000)
(2474, 0.5), (2486, 0.5)
(2486, 0.5), (2486, 10000)
(2486, 10000), (2495, 10000)
(2495, 0.5), (2495, 10000)
(2495, 0.5), (2516, 0.5)
(2516, 0.5), (2516, 10000)
(2516, 10000), (2524, 10000)
(2524, 0.5), (2524, 10000)
(2524, 0.5), (2526, 0.5)
(2526, 0.5), (2526, 10000)
(2526, 10000), (2528, 10000)
(2528, 0.5), (2528, 10000)
(2528, 0.5), (2530, 0.5)
(2530, 0.5), (2530, 10000)
(2530, 10000), (2549, 10000)
(2549, 0.5), (2549, 10000)
(2549, 0.5), (2588, 0.5)
(2588, 0.5), (2588, 10000)
(2588, 10000), (2610, 10000)
(2610, 0.5), (2610, 10000)
(2610, 0.5), (2648, 0.5)
(2648, 0.5), (2648, 10000)
(2648, 10000), (2662, 10000)
(2662, 0.5), (2662, 10000)
(2662, 0.5), (2678, 0.5)
(2678, 0.5), (2678, 10000)
(2678, 10000), (2692, 10000)
(2692, 0.5), (2692, 10000)
(2692, 0.5), (2694, 0.5)
(2694, 0.5), (2694, 10000)
(2694, 10000), (2699, 10000)
(2699, 0.5), (2699, 10000)
(2699, 0.5), (2765, 0.5)
(2765, 0.5), (2765, 10000)
(2765, 10000), (2768, 10000)
(2768, 0.5), (2768, 10000)
(2768, 0.5), (2820, 0.5)
(2820, 0.5), (2820, 10000)
(2820, 10000), (2835, 10000)
(2835, 0.5), (2835, 10000)
(2835, 0.5), (2928, 0.5)
(2928, 0.5), (2928, 10000)
(2928, 10000), (2939, 10000)
(2939, 0.5), (2939, 10000)
(2939, 0.5), (2981, 0.5)
(2981, 0.5), (2981, 10000)
(2981, 10000), (2994, 10000)
(2994, 0.5), (2994, 10000)
(2994, 0.5), (3038, 0.5)
(3038, 0.5), (3038, 10000)
(3038, 10000), (3047, 10000)
(3047, 0.5), (3047, 10000)
(3047, 0.5), (3075, 0.5)
(3075, 0.5), (3075, 10000)
(3075, 10000), (3080, 10000)
(3080, 0.5), (3080, 10000)
(3080, 0.5), (3103, 0.5)
(3103, 0.5), (3103, 10000)
(3103, 10000), (3112, 10000)
(3112, 0.5), (3112, 10000)
(3112, 0.5), (3150, 0.5)
(3150, 0.5), (3150, 10000)
(3150, 10000), (3158, 10000)
(3158, 0.5), (3158, 10000)
(3158, 0.5), (3213, 0.5)
(3213, 0.5), (3213, 10000)
(3213, 10000), (3220, 10000)
(3220, 0.5), (3220, 10000)
(3220, 0.5), (3236, 0.5)
(3236, 0.5), (3236, 10000)
(3236, 10000), (3252, 10000)
(3252, 0.5), (3252, 10000)
(3252, 0.5), (3308, 0.5)
(3308, 0.5), (3308, 10000)
(3308, 10000), (3318, 10000)
(3318, 0.5), (3318, 10000)
(3318, 0.5), (3337, 0.5)
(3337, 0.5), (3337, 10000)
(3337, 10000), (3355, 10000)
(3355, 0.5), (3355, 10000)
(3355, 0.5), (3423, 0.5)
(3423, 0.5), (3423, 10000)
(3423, 10000), (3429, 10000)
(3429, 0.5), (3429, 10000)
(3429, 0.5), (3491, 0.5)
(3491, 0.5), (3491, 10000)
(3491, 10000), (3500, 10000)
(3500, 0.5), (3500, 10000)
(3500, 0.5), (3521, 0.5)
(3521, 0.5), (3521, 10000)
(3521, 10000), (3527, 10000)
(3527, 0.5), (3527, 10000)
(3527, 0.5), (3534, 0.5)
(3534, 0.5), (3534, 10000)
(3534, 10000), (3545, 10000)
(3545, 0.5), (3545, 10000)
(3545, 0.5), (3547, 0.5)
(3547, 0.5), (3547, 10000)
(3547, 10000), (3561, 10000)
(3561, 0.5), (3561, 10000)
(3561, 0.5), (3597, 0.5)
(3597, 0.5), (3597, 10000)
(3597, 10000), (3620, 10000)
(3620, 0.5), (3620, 10000)
(3620, 0.5), (3627, 0.5)
(3627, 0.5), (3627, 10000)
(3627, 10000), (3630, 10000)
(3630, 0.5), (3630, 10000)
(3630, 0.5), (3633, 0.5)
(3633, 0.5), (3633, 10000)
(3633, 10000), (3643, 10000)
(3643, 0.5), (3643, 10000)
(3643, 0.5), (3667, 0.5)
(3667, 0.5), (3667, 10000)
(3667, 10000), (3675, 10000)
(3675, 0.5), (3675, 10000)
(3675, 0.5), (3709, 0.5)
(3709, 0.5), (3709, 10000)
(3709, 10000), (3712, 10000)
(3712, 0.5), (3712, 10000)
(3712, 0.5), (3768, 0.5)
(3768, 0.5), (3768, 10000)
(3768, 10000), (3778, 10000)
(3778, 0.5), (3778, 10000)
(3778, 0.5), (3844, 0.5)
(3844, 0.5), (3844, 10000)
(3844, 10000), (3851, 10000)
(3851, 0.5), (3851, 10000)
(3851, 0.5), (3879, 0.5)
(3879, 0.5), (3879, 10000)
(3879, 10000), (3889, 10000)
(3889, 0.5), (3889, 10000)
(3889, 0.5), (3918, 0.5)
(3918, 0.5), (3918, 10000)
(3918, 10000), (3927, 10000)
(3927, 0.5), (3927, 10000)
(3927, 0.5), (4062, 0.5)
(4062, 0.5), (4062, 10000)
(4062, 10000), (4069, 10000)
(4069, 0.5), (4069, 10000)
(4069, 0.5), (4071, 0.5)
(4071, 0.5), (4071, 10000)
(4071, 10000), (4086, 10000)
(4086, 0.5), (4086, 10000)
(4086, 0.5), (4109, 0.5)
(4109, 0.5), (4109, 10000)
(4109, 10000), (4116, 10000)
(4116, 0.5), (4116, 10000)
(4116, 0.5), (4140, 0.5)
(4140, 0.5), (4140, 10000)
(4140, 10000), (4145, 10000)
(4145, 0.5), (4145, 10000)
(4145, 0.5), (4191, 0.5)
(4191, 0.5), (4191, 10000)
(4191, 10000), (4197, 10000)
(4197, 0.5), (4197, 10000)
(4197, 0.5), (4267, 0.5)
(4267, 0.5), (4267, 10000)
(4267, 10000), (4285, 10000)
(4285, 0.5), (4285, 10000)
(4285, 0.5), (4326, 0.5)
(4326, 0.5), (4326, 10000)
(4326, 10000), (4335, 10000)
(4335, 0.5), (4335, 10000)
(4335, 0.5), (4364, 0.5)
(4364, 0.5), (4364, 10000)
(4364, 10000), (4370, 10000)
(4370, 0.5), (4370, 10000)
(4370, 0.5), (4380, 0.5)
(4380, 0.5), (4380, 10000)
(4380, 10000), (4393, 10000)
(4393, 0.5), (4393, 10000)
(4393, 0.5), (4553, 0.5)
(4553, 0.5), (4553, 10000)
(4553, 10000), (4571, 10000)
(4571, 0.5), (4571, 10000)
(4571, 0.5), (4678, 0.5)
(4678, 0.5), (4678, 10000)
(4678, 10000), (4684, 10000)
(4684, 0.5), (4684, 10000)
(4684, 0.5), (4719, 0.5)
(4719, 0.5), (4719, 10000)
(4719, 10000), (4744, 10000)
(4744, 0.5), (4744, 10000)
(4744, 0.5), (4825, 0.5)
(4825, 0.5), (4825, 10000)
(4825, 10000), (4836, 10000)
(4836, 0.5), (4836, 10000)
(4836, 0.5), (4838, 0.5)
(4838, 0.5), (4838, 10000)
(4838, 10000), (4856, 10000)
(4856, 0.5), (4856, 10000)
(4856, 0.5), (4902, 0.5)
(4902, 0.5), (4902, 10000)
(4902, 10000), (4904, 10000)
(4904, 0.5), (4904, 10000)
(4904, 0.5), (4939, 0.5)
(4939, 0.5), (4939, 10000)
(4939, 10000), (4945, 10000)
(4945, 0.5), (4945, 10000)
(4945, 0.5), (4999, 0.5)
(4999, 0.5), (4999, 10000)
(4999, 10000), (5006, 10000)
(5006, 0.5), (5006, 10000)
(5006, 0.5), (5056, 0.5)
(5056, 0.5), (5056, 10000)
(5056, 10000), (5068, 10000)
(5068, 0.5), (5068, 10000)
(5068, 0.5), (5070, 0.5)
(5070, 0.5), (5070, 10000)
(5070, 10000), (5075, 10000)
(5075, 0.5), (5075, 10000)
(5075, 0.5), (5111, 0.5)
(5111, 0.5), (5111, 10000)
(5111, 10000), (5114, 10000)
(5114, 0.5), (5114, 10000)
(5114, 0.5), (5116, 0.5)
(5116, 0.5), (5116, 10000)
(5116, 10000), (5136, 10000)
(5136, 0.5), (5136, 10000)
(5136, 0.5), (5161, 0.5)
(5161, 0.5), (5161, 10000)
(5161, 10000), (5172, 10000)
(5172, 0.5), (5172, 10000)
(5172, 0.5), (5174, 0.5)
(5174, 0.5), (5174, 10000)
(5174, 10000), (5181, 10000)
(5181, 0.5), (5181, 10000)
(5181, 0.5), (5196, 0.5)
(5196, 0.5), (5196, 10000)
(5196, 10000), (5225, 10000)
(5225, 0.5), (5225, 10000)
(5225, 0.5), (5279, 0.5)
(5279, 0.5), (5279, 10000)
(5279, 10000), (5284, 10000)
(5284, 0.5), (5284, 10000)
(5284, 0.5), (5312, 0.5)
(5312, 0.5), (5312, 10000)
(5312, 10000), (5323, 10000)
(5323, 0.5), (5323, 10000)
(5323, 0.5), (5325, 0.5)
(5325, 0.5), (5325, 10000)
(5325, 10000), (5332, 10000)
(5332, 0.5), (5332, 10000)
(5332, 0.5), (5402, 0.5)
(5402, 0.5), (5402, 10000)
(5402, 10000), (5412, 10000)
(5412, 0.5), (5412, 10000)
(5412, 0.5), (5415, 0.5)
(5415, 0.5), (5415, 10000)
(5415, 10000), (5426, 10000)
(5426, 0.5), (5426, 10000)
(5426, 0.5), (5473, 0.5)
(5473, 0.5), (5473, 10000)
(5473, 10000), (5483, 10000)
(5483, 0.5), (5483, 10000)
(5483, 0.5), (5521, 0.5)
(5521, 0.5), (5521, 10000)
(5521, 10000), (5526, 10000)
(5526, 0.5), (5526, 10000)
(5526, 0.5), (5565, 0.5)
(5565, 0.5), (5565, 10000)
(5565, 10000), (5583, 10000)
(5583, 0.5), (5583, 10000)
(5583, 0.5), (5588, 0.5)
(5588, 0.5), (5588, 10000)
(5588, 10000), (5606, 10000)
(5606, 0.5), (5606, 10000)
(5606, 0.5), (5624, 0.5)
(5624, 0.5), (5624, 10000)
(5624, 10000), (5634, 10000)
(5634, 0.5), (5634, 10000)
(5634, 0.5), (5679, 0.5)
(5679, 0.5), (5679, 10000)
(5679, 10000), (5683, 10000)
(5683, 0.5), (5683, 10000)
(5683, 0.5), (5703, 0.5)
(5703, 0.5), (5703, 10000)
(5703, 10000), (5711, 10000)
(5711, 0.5), (5711, 10000)
(5711, 0.5), (5735, 0.5)
(5735, 0.5), (5735, 10000)
(5735, 10000), (5742, 10000)
(5742, 0.5), (5742, 10000)
(5742, 0.5), (5758, 0.5)
(5758, 0.5), (5758, 10000)
(5758, 10000), (5763, 10000)
(5763, 0.5), (5763, 10000)
(5763, 0.5), (5765, 0.5)
(5765, 0.5), (5765, 10000)
(5765, 10000), (5781, 10000)
(5781, 0.5), (5781, 10000)
(5781, 0.5), (5800, 0.5)
(5800, 0.5), (5800, 10000)
(5800, 10000), (5815, 10000)
(5815, 0.5), (5815, 10000)
(5815, 0.5), (5890, 0.5)
(5890, 0.5), (5890, 10000)
(5890, 10000), (5906, 10000)
(5906, 0.5), (5906, 10000)
(5906, 0.5), (5920, 0.5)
(5920, 0.5), (5920, 10000)
(5920, 10000), (5927, 10000)
(5927, 0.5), (5927, 10000)
(5927, 0.5), (5943, 0.5)
(5943, 0.5), (5943, 10000)
(5943, 10000), (5961, 10000)
(5961, 0.5), (5961, 10000)
(5961, 0.5), (5967, 0.5)
(5967, 0.5), (5967, 10000)
(5967, 10000), (5974, 10000)
(5974, 0.5), (5974, 10000)
(5974, 0.5), (6023, 0.5)
(6023, 0.5), (6023, 10000)
(6023, 10000), (6027, 10000)
(6027, 0.5), (6027, 10000)
(6027, 0.5), (6029, 0.5)
(6029, 0.5), (6029, 10000)
(6029, 10000), (6032, 10000)
(6032, 0.5), (6032, 10000)
(6032, 0.5), (6055, 0.5)
(6055, 0.5), (6055, 10000)
(6055, 10000), (6058, 10000)
(6058, 0.5), (6058, 10000)
(6058, 0.5), (6098, 0.5)
(6098, 0.5), (6098, 10000)
(6098, 10000), (6101, 10000)
(6101, 0.5), (6101, 10000)
(6101, 0.5), (6103, 0.5)
(6103, 0.5), (6103, 10000)
(6103, 10000), (6124, 10000)
(6124, 0.5), (6124, 10000)
(6124, 0.5), (6152, 0.5)
(6152, 0.5), (6152, 10000)
(6152, 10000), (6154, 10000)
(6154, 0.5), (6154, 10000)
(6154, 0.5), (6176, 0.5)
(6176, 0.5), (6176, 10000)
(6176, 10000), (6182, 10000)
(6182, 0.5), (6182, 10000)
(6182, 0.5), (6202, 0.5)
(6202, 0.5), (6202, 10000)
(6202, 10000), (6210, 10000)
(6210, 0.5), (6210, 10000)
(6210, 0.5), (6262, 0.5)
(6262, 0.5), (6262, 10000)
(6262, 10000), (6268, 10000)
(6268, 0.5), (6268, 10000)
(6268, 0.5), (6345, 0.5)
(6345, 0.5), (6345, 10000)
(6345, 10000), (6353, 10000)
(6353, 0.5), (6353, 10000)
(6353, 0.5), (6359, 0.5)
(6359, 0.5), (6359, 10000)
(6359, 10000), (6392, 10000)
(6392, 0.5), (6392, 10000)
(6392, 0.5), (6394, 0.5)
(6394, 0.5), (6394, 10000)
(6394, 10000), (6403, 10000)
(6403, 0.5), (6403, 10000)
(6403, 0.5), (6417, 0.5)
(6417, 0.5), (6417, 10000)
(6417, 10000), (6433, 10000)
(6433, 0.5), (6433, 10000)
(6433, 0.5), (6441, 0.5)
(6441, 0.5), (6441, 10000)
(6441, 10000), (6450, 10000)
(6450, 0.5), (6450, 10000)
(6450, 0.5), (6499, 0.5)
(6499, 0.5), (6499, 10000)
(6499, 10000), (6505, 10000)
(6505, 0.5), (6505, 10000)
(6505, 0.5), (6507, 0.5)
(6507, 0.5), (6507, 10000)
(6507, 10000), (6522, 10000)
(6522, 0.5), (6522, 10000)
(6522, 0.5), (6534, 0.5)
(6534, 0.5), (6534, 10000)
(6534, 10000), (6545, 10000)
(6545, 0.5), (6545, 10000)
(6545, 0.5), (6565, 0.5)
(6565, 0.5), (6565, 10000)
(6565, 10000), (6579, 10000)
(6579, 0.5), (6579, 10000)
(6579, 0.5), (6588, 0.5)
(6588, 0.5), (6588, 10000)
(6588, 10000), (6598, 10000)
(6598, 0.5), (6598, 10000)
(6598, 0.5), (6616, 0.5)
(6616, 0.5), (6616, 10000)
(6616, 10000), (6624, 10000)
(6624, 0.5), (6624, 10000)
(6624, 0.5), (6626, 0.5)
(6626, 0.5), (6626, 10000)
(6626, 10000), (6631, 10000)
(6631, 0.5), (6631, 10000)
(6631, 0.5), (6633, 0.5)
(6633, 0.5), (6633, 10000)
(6633, 10000), (6651, 10000)
(6651, 0.5), (6651, 10000)
(6651, 0.5), (6658, 0.5)
(6658, 0.5), (6658, 10000)
(6658, 10000), (6678, 10000)
(6678, 0.5), (6678, 10000)
(6678, 0.5), (6685, 0.5)
(6685, 0.5), (6685, 10000)
(6685, 10000), (6696, 10000)
(6696, 0.5), (6696, 10000)
(6696, 0.5), (6712, 0.5)
(6712, 0.5), (6712, 10000)
(6712, 10000), (6791, 10000)
(6791, 0.5), (6791, 10000)
(6791, 0.5), (6871, 0.5)
(6871, 0.5), (6871, 10000)
(6871, 10000), (6878, 10000)
(6878, 0.5), (6878, 10000)
(6878, 0.5), (6904, 0.5)
(6904, 0.5), (6904, 10000)
(6904, 10000), (6907, 10000)
(6907, 0.5), (6907, 10000)
(6907, 0.5), (6917, 0.5)
(6917, 0.5), (6917, 10000)
(6917, 10000), (6924, 10000)
(6924, 0.5), (6924, 10000)
(6924, 0.5), (6962, 0.5)
(6962, 0.5), (6962, 10000)
(6962, 10000), (6972, 10000)
(6972, 0.5), (6972, 10000)
(6972, 0.5), (7018, 0.5)
(7018, 0.5), (7018, 10000)
(7018, 10000), (7022, 10000)
(7022, 0.5), (7022, 10000)
(7022, 0.5), (7113, 0.5)
(7113, 0.5), (7113, 10000)
(7113, 10000), (7115, 10000)
(7115, 0.5), (7115, 10000)
(7115, 0.5), (7152, 0.5)
(7152, 0.5), (7152, 10000)
(7152, 10000), (7160, 10000)
(7160, 0.5), (7160, 10000)
(7160, 0.5), (7162, 0.5)
(7162, 0.5), (7162, 10000)
(7162, 10000), (7176, 10000)
(7176, 0.5), (7176, 10000)
(7176, 0.5), (7263, 0.5)
(7263, 0.5), (7263, 10000)
(7263, 10000), (7287, 10000)
(7287, 0.5), (7287, 10000)
(7287, 0.5), (7295, 0.5)
(7295, 0.5), (7295, 10000)
(7295, 10000), (7318, 10000)
(7318, 0.5), (7318, 10000)
(7318, 0.5), (7382, 0.5)
(7382, 0.5), (7382, 10000)
(7382, 10000), (7388, 10000)
(7388, 0.5), (7388, 10000)
(7388, 0.5), (7427, 0.5)
(7427, 0.5), (7427, 10000)
(7427, 10000), (7436, 10000)
(7436, 0.5), (7436, 10000)
(7436, 0.5), (7454, 0.5)
(7454, 0.5), (7454, 10000)
(7454, 10000), (7465, 10000)
(7465, 0.5), (7465, 10000)
(7465, 0.5), (7476, 0.5)
(7476, 0.5), (7476, 10000)
(7476, 10000), (7491, 10000)
(7491, 0.5), (7491, 10000)
(7491, 0.5), (7505, 0.5)
(7505, 0.5), (7505, 10000)
(7505, 10000), (7514, 10000)
(7514, 0.5), (7514, 10000)
(7514, 0.5), (7530, 0.5)
(7530, 0.5), (7530, 10000)
(7530, 10000), (7539, 10000)
(7539, 0.5), (7539, 10000)
(7539, 0.5), (7637, 0.5)
(7637, 0.5), (7637, 10000)
(7637, 10000), (7646, 10000)
(7646, 0.5), (7646, 10000)
(7646, 0.5), (7682, 0.5)
(7682, 0.5), (7682, 10000)
(7682, 10000), (7696, 10000)
(7696, 0.5), (7696, 10000)
(7696, 0.5), (7736, 0.5)
(7736, 0.5), (7736, 10000)
(7736, 10000), (7744, 10000)
(7744, 0.5), (7744, 10000)
(7744, 0.5), (7751, 0.5)
(7751, 0.5), (7751, 10000)
(7751, 10000), (7763, 10000)
(7763, 0.5), (7763, 10000)
(7763, 0.5), (7765, 0.5)
(7765, 0.5), (7765, 10000)
(7765, 10000), (7788, 10000)
(7788, 0.5), (7788, 10000)
(7788, 0.5), (7790, 0.5)
(7790, 0.5), (7790, 10000)
(7790, 10000), (7796, 10000)
(7796, 0.5), (7796, 10000)
(7796, 0.5), (7816, 0.5)
