4720305
31.7292%
1000, 1000
(1064, 0.5), (1064, 10000)
(1064, 10000), (1072, 10000)
(1072, 0.5), (1072, 10000)
(1072, 0.5), (1108, 0.5)
(1108, 0.5), (1108, 10000)
(1108, 10000), (1109, 10000)
(1109, 0.5), (1109, 10000)
(1109, 0.5), (1157, 0.5)
(1157, 0.5), (1157, 10000)
(1157, 10000), (1166, 10000)
(1166, 0.5), (1166, 10000)
(1166, 0.5), (1172, 0.5)
(1172, 0.5), (1172, 10000)
(1172, 10000), (1177, 10000)
(1177, 0.5), (1177, 10000)
(1177, 0.5), (1213, 0.5)
(1213, 0.5), (1213, 10000)
(1213, 10000), (1215, 10000)
(1215, 0.5), (1215, 10000)
(1215, 0.5), (1245, 0.5)
(1245, 0.5), (1245, 10000)
(1245, 10000), (1252, 10000)
(1252, 0.5), (1252, 10000)
(1252, 0.5), (1297, 0.5)
(1297, 0.5), (1297, 10000)
(1297, 10000), (1302, 10000)
(1302, 0.5), (1302, 10000)
(1302, 0.5), (1313, 0.5)
(1313, 0.5), (1313, 10000)
(1313, 10000), (1316, 10000)
(1316, 0.5), (1316, 10000)
(1316, 0.5), (1332, 0.5)
(1332, 0.5), (1332, 10000)
(1332, 10000), (1334, 10000)
(1334, 0.5), (1334, 10000)
(1334, 0.5), (1346, 0.5)
(1346, 0.5), (1346, 10000)
(1346, 10000), (1348, 10000)
(1348, 0.5), (1348, 10000)
(1348, 0.5), (1399, 0.5)
(1399, 0.5), (1399, 10000)
(1399, 10000), (1400, 10000)
(1400, 0.5), (1400, 10000)
(1400, 0.5), (1404, 0.5)
(1404, 0.5), (1404, 10000)
(1404, 10000), (1407, 10000)
(1407, 0.5), (1407, 10000)
(1407, 0.5), (1466, 0.5)
(1466, 0.5), (1466, 10000)
(1466, 10000), (1469, 10000)
(1469, 0.5), (1469, 10000)
(1469, 0.5), (1479, 0.5)
(1479, 0.5), (1479, 10000)
(1479, 10000), (1481, 10000)
(1481, 0.5), (1481, 10000)
(1481, 0.5), (1502, 0.5)
(1502, 0.5), (1502, 10000)
(1502, 10000), (1508, 10000)
(1508, 0.5), (1508, 10000)
(1508, 0.5), (1571, 0.5)
(1571, 0.5), (1571, 10000)
(1571, 10000), (1572, 10000)
(1572, 0.5), (1572, 10000)
(1572, 0.5), (1574, 0.5)
(1574, 0.5), (1574, 10000)
(1574, 10000), (1577, 10000)
(1577, 0.5), (1577, 10000)
(1577, 0.5), (1616, 0.5)
(1616, 0.5), (1616, 10000)
(1616, 10000), (1617, 10000)
(1617, 0.5), (1617, 10000)
(1617, 0.5), (1641, 0.5)
(1641, 0.5), (1641, 10000)
(1641, 10000), (1651, 10000)
(1651, 0.5), (1651, 10000)
(1651, 0.5), (1679, 0.5)
(1679, 0.5), (1679, 10000)
(1679, 10000), (1686, 10000)
(1686, 0.5), (1686, 10000)
(1686, 0.5), (1772, 0.5)
(1772, 0.5), (1772, 10000)
(1772, 10000), (1774, 10000)
(1774, 0.5), (1774, 10000)
(1774, 0.5), (1798, 0.5)
(1798, 0.5), (1798, 10000)
(1798, 10000), (1800, 10000)
(1800, 0.5), (1800, 10000)
(1800, 0.5), (1810, 0.5)
(1810, 0.5), (1810, 10000)
(1810, 10000), (1812, 10000)
(1812, 0.5), (1812, 10000)
(1812, 0.5), (1843, 0.5)
(1843, 0.5), (1843, 10000)
(1843, 10000), (1854, 10000)
(1854, 0.5), (1854, 10000)
(1854, 0.5), (1916, 0.5)
(1916, 0.5), (1916, 10000)
(1916, 10000), (1921, 10000)
(1921, 0.5), (1921, 10000)
(1921, 0.5), (1937, 0.5)
(1937, 0.5), (1937, 10000)
(1937, 10000), (1940, 10000)
(1940, 0.5), (1940, 10000)
(1940, 0.5), (1955, 0.5)
(1955, 0.5), (1955, 10000)
(1955, 10000), (1960, 10000)
(1960, 0.5), (1960, 10000)
(1960, 0.5), (1965, 0.5)
(1965, 0.5), (1965, 10000)
(1965, 10000), (1967, 10000)
(1967, 0.5), (1967, 10000)
(1967, 0.5), (2037, 0.5)
(2037, 0.5), (2037, 10000)
(2037, 10000), (2038, 10000)
(2038, 0.5), (2038, 10000)
(2038, 0.5), (2099, 0.5)
(2099, 0.5), (2099, 10000)
(2099, 10000), (2108, 10000)
(2108, 0.5), (2108, 10000)
(2108, 0.5), (2152, 0.5)
(2152, 0.5), (2152, 10000)
(2152, 10000), (2155, 10000)
(2155, 0.5), (2155, 10000)
(2155, 0.5), (2157, 0.5)
(2157, 0.5), (2157, 10000)
(2157, 10000), (2159, 10000)
(2159, 0.5), (2159, 10000)
(2159, 0.5), (2168, 0.5)
(2168, 0.5), (2168, 10000)
(2168, 10000), (2175, 10000)
(2175, 0.5), (2175, 10000)
(2175, 0.5), (2212, 0.5)
(2212, 0.5), (2212, 10000)
(2212, 10000), (2215, 10000)
(2215, 0.5), (2215, 10000)
(2215, 0.5), (2217, 0.5)
(2217, 0.5), (2217, 10000)
(2217, 10000), (2222, 10000)
(2222, 0.5), (2222, 10000)
(2222, 0.5), (2257, 0.5)
(2257, 0.5), (2257, 10000)
(2257, 10000), (2269, 10000)
(2269, 0.5), (2269, 10000)
(2269, 0.5), (2291, 0.5)
(2291, 0.5), (2291, 10000)
(2291, 10000), (2299, 10000)
(2299, 0.5), (2299, 10000)
(2299, 0.5), (2310, 0.5)
(2310, 0.5), (2310, 10000)
(2310, 10000), (2319, 10000)
(2319, 0.5), (2319, 10000)
(2319, 0.5), (2330, 0.5)
(2330, 0.5), (2330, 10000)
(2330, 10000), (2339, 10000)
(2339, 0.5), (2339, 10000)
(2339, 0.5), (2341, 0.5)
(2341, 0.5), (2341, 10000)
(2341, 10000), (2347, 10000)
(2347, 0.5), (2347, 10000)
(2347, 0.5), (2361, 0.5)
(2361, 0.5), (2361, 10000)
(2361, 10000), (2368, 10000)
(2368, 0.5), (2368, 10000)
(2368, 0.5), (2394, 0.5)
(2394, 0.5), (2394, 10000)
(2394, 10000), (2396, 10000)
(2396, 0.5), (2396, 10000)
(2396, 0.5), (2402, 0.5)
(2402, 0.5), (2402, 10000)
(2402, 10000), (2403, 10000)
(2403, 0.5), (2403, 10000)
(2403, 0.5), (2480, 0.5)
(2480, 0.5), (2480, 10000)
(2480, 10000), (2484, 10000)
(2484, 0.5), (2484, 10000)
(2484, 0.5), (2504, 0.5)
(2504, 0.5), (2504, 10000)
(2504, 10000), (2507, 10000)
(2507, 0.5), (2507, 10000)
(2507, 0.5), (2536, 0.5)
(2536, 0.5), (2536, 10000)
(2536, 10000), (2541, 10000)
(2541, 0.5), (2541, 10000)
(2541, 0.5), (2543, 0.5)
(2543, 0.5), (2543, 10000)
(2543, 10000), (2548, 10000)
(2548, 0.5), (2548, 10000)
(2548, 0.5), (2595, 0.5)
(2595, 0.5), (2595, 10000)
(2595, 10000), (2598, 10000)
(2598, 0.5), (2598, 10000)
(2598, 0.5), (2608, 0.5)
(2608, 0.5), (2608, 10000)
(2608, 10000), (2609, 10000)
(2609, 0.5), (2609, 10000)
(2609, 0.5), (2612, 0.5)
(2612, 0.5), (2612, 10000)
(2612, 10000), (2614, 10000)
(2614, 0.5), (2614, 10000)
(2614, 0.5), (2643, 0.5)
(2643, 0.5), (2643, 10000)
(2643, 10000), (2652, 10000)
(2652, 0.5), (2652, 10000)
(2652, 0.5), (2675, 0.5)
(2675, 0.5), (2675, 10000)
(2675, 10000), (2679, 10000)
(2679, 0.5), (2679, 10000)
(2679, 0.5), (2715, 0.5)
(2715, 0.5), (2715, 10000)
(2715, 10000), (2727, 10000)
(2727, 0.5), (2727, 10000)
(2727, 0.5), (2739, 0.5)
(2739, 0.5), (2739, 10000)
(2739, 10000), (2752, 10000)
(2752, 0.5), (2752, 10000)
(2752, 0.5), (2759, 0.5)
(2759, 0.5), (2759, 10000)
(2759, 10000), (2774, 10000)
(2774, 0.5), (2774, 10000)
(2774, 0.5), (2844, 0.5)
(2844, 0.5), (2844, 10000)
(2844, 10000), (2850, 10000)
(2850, 0.5), (2850, 10000)
(2850, 0.5), (2852, 0.5)
(2852, 0.5), (2852, 10000)
(2852, 10000), (2859, 10000)
(2859, 0.5), (2859, 10000)
(2859, 0.5), (2867, 0.5)
(2867, 0.5), (2867, 10000)
(2867, 10000), (2871, 10000)
(2871, 0.5), (2871, 10000)
(2871, 0.5), (2873, 0.5)
(2873, 0.5), (2873, 10000)
(2873, 10000), (2881, 10000)
(2881, 0.5), (2881, 10000)
(2881, 0.5), (2927, 0.5)
(2927, 0.5), (2927, 10000)
(2927, 10000), (2930, 10000)
(2930, 0.5), (2930, 10000)
(2930, 0.5), (2954, 0.5)
(2954, 0.5), (2954, 10000)
(2954, 10000), (2959, 10000)
(2959, 0.5), (2959, 10000)
(2959, 0.5), (2965, 0.5)
(2965, 0.5), (2965, 10000)
(2965, 10000), (2969, 10000)
(2969, 0.5), (2969, 10000)
(2969, 0.5), (3006, 0.5)
(3006, 0.5), (3006, 10000)
(3006, 10000), (3016, 10000)
(3016, 0.5), (3016, 10000)
(3016, 0.5), (3018, 0.5)
(3018, 0.5), (3018, 10000)
(3018, 10000), (3020, 10000)
(3020, 0.5), (3020, 10000)
(3020, 0.5), (3049, 0.5)
(3049, 0.5), (3049, 10000)
(3049, 10000), (3055, 10000)
(3055, 0.5), (3055, 10000)
(3055, 0.5), (3141, 0.5)
(3141, 0.5), (3141, 10000)
(3141, 10000), (3154, 10000)
(3154, 0.5), (3154, 10000)
(3154, 0.5), (3167, 0.5)
(3167, 0.5), (3167, 10000)
(3167, 10000), (3178, 10000)
(3178, 0.5), (3178, 10000)
(3178, 0.5), (3209, 0.5)
(3209, 0.5), (3209, 10000)
(3209, 10000), (3212, 10000)
(3212, 0.5), (3212, 10000)
(3212, 0.5), (3216, 0.5)
(3216, 0.5), (3216, 10000)
(3216, 10000), (3218, 10000)
(3218, 0.5), (3218, 10000)
(3218, 0.5), (3275, 0.5)
(3275, 0.5), (3275, 10000)
(3275, 10000), (3276, 10000)
(3276, 0.5), (3276, 10000)
(3276, 0.5), (3296, 0.5)
(3296, 0.5), (3296, 10000)
(3296, 10000), (3311, 10000)
(3311, 0.5), (3311, 10000)
(3311, 0.5), (3336, 0.5)
(3336, 0.5), (3336, 10000)
(3336, 10000), (3342, 10000)
(3342, 0.5), (3342, 10000)
(3342, 0.5), (3358, 0.5)
(3358, 0.5), (3358, 10000)
(3358, 10000), (3369, 10000)
(3369, 0.5), (3369, 10000)
(3369, 0.5), (3410, 0.5)
(3410, 0.5), (3410, 10000)
(3410, 10000), (3417, 10000)
(3417, 0.5), (3417, 10000)
(3417, 0.5), (3421, 0.5)
(3421, 0.5), (3421, 10000)
(3421, 10000), (3423, 10000)
(3423, 0.5), (3423, 10000)
(3423, 0.5), (3452, 0.5)
(3452, 0.5), (3452, 10000)
(3452, 10000), (3456, 10000)
(3456, 0.5), (3456, 10000)
(3456, 0.5), (3505, 0.5)
(3505, 0.5), (3505, 10000)
(3505, 10000), (3509, 10000)
(3509, 0.5), (3509, 10000)
(3509, 0.5), (3516, 0.5)
(3516, 0.5), (3516, 10000)
(3516, 10000), (3521, 10000)
(3521, 0.5), (3521, 10000)
(3521, 0.5), (3542, 0.5)
(3542, 0.5), (3542, 10000)
(3542, 10000), (3558, 10000)
(3558, 0.5), (3558, 10000)
(3558, 0.5), (3597, 0.5)
(3597, 0.5), (3597, 10000)
(3597, 10000), (3599, 10000)
(3599, 0.5), (3599, 10000)
(3599, 0.5), (3609, 0.5)
(3609, 0.5), (3609, 10000)
(3609, 10000), (3616, 10000)
(3616, 0.5), (3616, 10000)
(3616, 0.5), (3618, 0.5)
(3618, 0.5), (3618, 10000)
(3618, 10000), (3626, 10000)
(3626, 0.5), (3626, 10000)
(3626, 0.5), (3646, 0.5)
(3646, 0.5), (3646, 10000)
(3646, 10000), (3654, 10000)
(3654, 0.5), (3654, 10000)
(3654, 0.5), (3730, 0.5)
(3730, 0.5), (3730, 10000)
(3730, 10000), (3731, 10000)
(3731, 0.5), (3731, 10000)
(3731, 0.5), (3764, 0.5)
(3764, 0.5), (3764, 10000)
(3764, 10000), (3769, 10000)
(3769, 0.5), (3769, 10000)
(3769, 0.5), (3777, 0.5)
(3777, 0.5), (3777, 10000)
(3777, 10000), (3785, 10000)
(3785, 0.5), (3785, 10000)
(3785, 0.5), (3810, 0.5)
(3810, 0.5), (3810, 10000)
(3810, 10000), (3816, 10000)
(3816, 0.5), (3816, 10000)
(3816, 0.5), (3841, 0.5)
(3841, 0.5), (3841, 10000)
(3841, 10000), (3851, 10000)
(3851, 0.5), (3851, 10000)
(3851, 0.5), (3907, 0.5)
(3907, 0.5), (3907, 10000)
(3907, 10000), (3916, 10000)
(3916, 0.5), (3916, 10000)
(3916, 0.5), (3919, 0.5)
(3919, 0.5), (3919, 10000)
(3919, 10000), (3934, 10000)
(3934, 0.5), (3934, 10000)
(3934, 0.5), (3956, 0.5)
(3956, 0.5), (3956, 10000)
(3956, 10000), (3964, 10000)
(3964, 0.5), (3964, 10000)
(3964, 0.5), (3981, 0.5)
(3981, 0.5), (3981, 10000)
(3981, 10000), (3986, 10000)
(3986, 0.5), (3986, 10000)
(3986, 0.5), (3997, 0.5)
(3997, 0.5), (3997, 10000)
(3997, 10000), (4001, 10000)
(4001, 0.5), (4001, 10000)
(4001, 0.5), (4004, 0.5)
(4004, 0.5), (4004, 10000)
(4004, 10000), (4012, 10000)
(4012, 0.5), (4012, 10000)
(4012, 0.5), (4102, 0.5)
(4102, 0.5), (4102, 10000)
(4102, 10000), (4104, 10000)
(4104, 0.5), (4104, 10000)
(4104, 0.5), (4126, 0.5)
(4126, 0.5), (4126, 10000)
(4126, 10000), (4132, 10000)
(4132, 0.5), (4132, 10000)
(4132, 0.5), (4320, 0.5)
(4320, 0.5), (4320, 10000)
(4320, 10000), (4322, 10000)
(4322, 0.5), (4322, 10000)
(4322, 0.5), (4336, 0.5)
(4336, 0.5), (4336, 10000)
(4336, 10000), (4345, 10000)
(4345, 0.5), (4345, 10000)
(4345, 0.5), (4347, 0.5)
(4347, 0.5), (4347, 10000)
(4347, 10000), (4352, 10000)
(4352, 0.5), (4352, 10000)
(4352, 0.5), (4490, 0.5)
(4490, 0.5), (4490, 10000)
(4490, 10000), (4495, 10000)
(4495, 0.5), (4495, 10000)
(4495, 0.5), (4497, 0.5)
(4497, 0.5), (4497, 10000)
(4497, 10000), (4513, 10000)
(4513, 0.5), (4513, 10000)
(4513, 0.5), (4538, 0.5)
(4538, 0.5), (4538, 10000)
(4538, 10000), (4540, 10000)
(4540, 0.5), (4540, 10000)
(4540, 0.5), (4542, 0.5)
(4542, 0.5), (4542, 10000)
(4542, 10000), (4545, 10000)
(4545, 0.5), (4545, 10000)
(4545, 0.5), (4580, 0.5)
(4580, 0.5), (4580, 10000)
(4580, 10000), (4583, 10000)
(4583, 0.5), (4583, 10000)
(4583, 0.5), (4586, 0.5)
(4586, 0.5), (4586, 10000)
(4586, 10000), (4591, 10000)
(4591, 0.5), (4591, 10000)
(4591, 0.5), (4653, 0.5)
(4653, 0.5), (4653, 10000)
(4653, 10000), (4654, 10000)
(4654, 0.5), (4654, 10000)
(4654, 0.5), (4656, 0.5)
(4656, 0.5), (4656, 10000)
(4656, 10000), (4667, 10000)
(4667, 0.5), (4667, 10000)
(4667, 0.5), (4775, 0.5)
(4775, 0.5), (4775, 10000)
(4775, 10000), (4778, 10000)
(4778, 0.5), (4778, 10000)
(4778, 0.5), (4832, 0.5)
(4832, 0.5), (4832, 10000)
(4832, 10000), (4839, 10000)
(4839, 0.5), (4839, 10000)
(4839, 0.5), (4852, 0.5)
(4852, 0.5), (4852, 10000)
(4852, 10000), (4855, 10000)
(4855, 0.5), (4855, 10000)
(4855, 0.5), (4950, 0.5)
(4950, 0.5), (4950, 10000)
(4950, 10000), (4954, 10000)
(4954, 0.5), (4954, 10000)
(4954, 0.5), (4960, 0.5)
(4960, 0.5), (4960, 10000)
(4960, 10000), (4960.5, 10000)
(4960.5, 0.5), (4960.5, 10000)
(4960.5, 0.5), (5021, 0.5)
(5021, 0.5), (5021, 10000)
(5021, 10000), (5027, 10000)
(5027, 0.5), (5027, 10000)
(5027, 0.5), (5045, 0.5)
(5045, 0.5), (5045, 10000)
(5045, 10000), (5051, 10000)
(5051, 0.5), (5051, 10000)
(5051, 0.5), (5053, 0.5)
(5053, 0.5), (5053, 10000)
(5053, 10000), (5059, 10000)
(5059, 0.5), (5059, 10000)
(5059, 0.5), (5104, 0.5)
(5104, 0.5), (5104, 10000)
(5104, 10000), (5117, 10000)
(5117, 0.5), (5117, 10000)
(5117, 0.5), (5149, 0.5)
(5149, 0.5), (5149, 10000)
(5149, 10000), (5164, 10000)
(5164, 0.5), (5164, 10000)
(5164, 0.5), (5166, 0.5)
(5166, 0.5), (5166, 10000)
(5166, 10000), (5170, 10000)
(5170, 0.5), (5170, 10000)
(5170, 0.5), (5255, 0.5)
(5255, 0.5), (5255, 10000)
(5255, 10000), (5263, 10000)
(5263, 0.5), (5263, 10000)
(5263, 0.5), (5288, 0.5)
(5288, 0.5), (5288, 10000)
(5288, 10000), (5290, 10000)
(5290, 0.5), (5290, 10000)
(5290, 0.5), (5463, 0.5)
(5463, 0.5), (5463, 10000)
(5463, 10000), (5465, 10000)
(5465, 0.5), (5465, 10000)
(5465, 0.5), (5547, 0.5)
(5547, 0.5), (5547, 10000)
(5547, 10000), (5552, 10000)
(5552, 0.5), (5552, 10000)
(5552, 0.5), (5555, 0.5)
(5555, 0.5), (5555, 10000)
(5555, 10000), (5557, 10000)
(5557, 0.5), (5557, 10000)
(5557, 0.5), (5616, 0.5)
(5616, 0.5), (5616, 10000)
(5616, 10000), (5622, 10000)
(5622, 0.5), (5622, 10000)
(5622, 0.5), (5645, 0.5)
(5645, 0.5), (5645, 10000)
(5645, 10000), (5654, 10000)
(5654, 0.5), (5654, 10000)
(5654, 0.5), (5683, 0.5)
(5683, 0.5), (5683, 10000)
(5683, 10000), (5687, 10000)
(5687, 0.5), (5687, 10000)
(5687, 0.5), (5751, 0.5)
(5751, 0.5), (5751, 10000)
(5751, 10000), (5755, 10000)
(5755, 0.5), (5755, 10000)
(5755, 0.5), (5757, 0.5)
(5757, 0.5), (5757, 10000)
(5757, 10000), (5761, 10000)
(5761, 0.5), (5761, 10000)
(5761, 0.5), (5809, 0.5)
(5809, 0.5), (5809, 10000)
(5809, 10000), (5815, 10000)
(5815, 0.5), (5815, 10000)
(5815, 0.5), (5852, 0.5)
(5852, 0.5), (5852, 10000)
(5852, 10000), (5855, 10000)
(5855, 0.5), (5855, 10000)
(5855, 0.5), (5939, 0.5)
(5939, 0.5), (5939, 10000)
(5939, 10000), (5944, 10000)
(5944, 0.5), (5944, 10000)
(5944, 0.5), (5982, 0.5)
(5982, 0.5), (5982, 10000)
(5982, 10000), (5986, 10000)
(5986, 0.5), (5986, 10000)
(5986, 0.5), (6004, 0.5)
(6004, 0.5), (6004, 10000)
(6004, 10000), (6008, 10000)
(6008, 0.5), (6008, 10000)
(6008, 0.5), (6010, 0.5)
(6010, 0.5), (6010, 10000)
(6010, 10000), (6019, 10000)
(6019, 0.5), (6019, 10000)
(6019, 0.5), (6026, 0.5)
(6026, 0.5), (6026, 10000)
(6026, 10000), (6037, 10000)
(6037, 0.5), (6037, 10000)
(6037, 0.5), (6059, 0.5)
(6059, 0.5), (6059, 10000)
(6059, 10000), (6070, 10000)
(6070, 0.5), (6070, 10000)
(6070, 0.5), (6074, 0.5)
(6074, 0.5), (6074, 10000)
(6074, 10000), (6078, 10000)
(6078, 0.5), (6078, 10000)
(6078, 0.5), (6137, 0.5)
(6137, 0.5), (6137, 10000)
(6137, 10000), (6142, 10000)
(6142, 0.5), (6142, 10000)
(6142, 0.5), (6169, 0.5)
(6169, 0.5), (6169, 10000)
(6169, 10000), (6172, 10000)
(6172, 0.5), (6172, 10000)
(6172, 0.5), (6197, 0.5)
(6197, 0.5), (6197, 10000)
(6197, 10000), (6197.5, 10000)
(6197.5, 0.5), (6197.5, 10000)
(6197.5, 0.5), (6331, 0.5)
(6331, 0.5), (6331, 10000)
(6331, 10000), (6337, 10000)
(6337, 0.5), (6337, 10000)
(6337, 0.5), (6388, 0.5)
(6388, 0.5), (6388, 10000)
(6388, 10000), (6396, 10000)
(6396, 0.5), (6396, 10000)
(6396, 0.5), (6444, 0.5)
(6444, 0.5), (6444, 10000)
(6444, 10000), (6451, 10000)
(6451, 0.5), (6451, 10000)
(6451, 0.5), (6467, 0.5)
(6467, 0.5), (6467, 10000)
(6467, 10000), (6469, 10000)
(6469, 0.5), (6469, 10000)
(6469, 0.5), (6531, 0.5)
(6531, 0.5), (6531, 10000)
(6531, 10000), (6533, 10000)
(6533, 0.5), (6533, 10000)
(6533, 0.5), (6549, 0.5)
(6549, 0.5), (6549, 10000)
(6549, 10000), (6564, 10000)
(6564, 0.5), (6564, 10000)
(6564, 0.5), (6607, 0.5)
(6607, 0.5), (6607, 10000)
(6607, 10000), (6610, 10000)
(6610, 0.5), (6610, 10000)
(6610, 0.5), (6769, 0.5)
(6769, 0.5), (6769, 10000)
(6769, 10000), (6770, 10000)
(6770, 0.5), (6770, 10000)
(6770, 0.5), (6794, 0.5)
(6794, 0.5), (6794, 10000)
(6794, 10000), (6799, 10000)
(6799, 0.5), (6799, 10000)
(6799, 0.5), (6803, 0.5)
(6803, 0.5), (6803, 10000)
(6803, 10000), (6808, 10000)
(6808, 0.5), (6808, 10000)
(6808, 0.5), (6856, 0.5)
(6856, 0.5), (6856, 10000)
(6856, 10000), (6863, 10000)
(6863, 0.5), (6863, 10000)
(6863, 0.5), (6867, 0.5)
(6867, 0.5), (6867, 10000)
(6867, 10000), (6869, 10000)
(6869, 0.5), (6869, 10000)
(6869, 0.5), (7015, 0.5)
(7015, 0.5), (7015, 10000)
(7015, 10000), (7019, 10000)
(7019, 0.5), (7019, 10000)
(7019, 0.5), (7032, 0.5)
(7032, 0.5), (7032, 10000)
(7032, 10000), (7051, 10000)
(7051, 0.5), (7051, 10000)
(7051, 0.5), (7116, 0.5)
(7116, 0.5), (7116, 10000)
(7116, 10000), (7117, 10000)
(7117, 0.5), (7117, 10000)
(7117, 0.5), (7134, 0.5)
(7134, 0.5), (7134, 10000)
(7134, 10000), (7149, 10000)
(7149, 0.5), (7149, 10000)
(7149, 0.5), (7157, 0.5)
(7157, 0.5), (7157, 10000)
(7157, 10000), (7162, 10000)
(7162, 0.5), (7162, 10000)
(7162, 0.5), (7233, 0.5)
(7233, 0.5), (7233, 10000)
(7233, 10000), (7236, 10000)
(7236, 0.5), (7236, 10000)
(7236, 0.5), (7309, 0.5)
(7309, 0.5), (7309, 10000)
(7309, 10000), (7316, 10000)
(7316, 0.5), (7316, 10000)
(7316, 0.5), (7353, 0.5)
(7353, 0.5), (7353, 10000)
(7353, 10000), (7355, 10000)
(7355, 0.5), (7355, 10000)
(7355, 0.5), (7373, 0.5)
(7373, 0.5), (7373, 10000)
(7373, 10000), (7381, 10000)
(7381, 0.5), (7381, 10000)
(7381, 0.5), (7392, 0.5)
(7392, 0.5), (7392, 10000)
(7392, 10000), (7397, 10000)
(7397, 0.5), (7397, 10000)
(7397, 0.5), (7399, 0.5)
(7399, 0.5), (7399, 10000)
(7399, 10000), (7406, 10000)
(7406, 0.5), (7406, 10000)
(7406, 0.5), (7453, 0.5)
(7453, 0.5), (7453, 10000)
(7453, 10000), (7460, 10000)
(7460, 0.5), (7460, 10000)
(7460, 0.5), (7518, 0.5)
(7518, 0.5), (7518, 10000)
(7518, 10000), (7520, 10000)
(7520, 0.5), (7520, 10000)
(7520, 0.5), (7613, 0.5)
(7613, 0.5), (7613, 10000)
(7613, 10000), (7620, 10000)
(7620, 0.5), (7620, 10000)
(7620, 0.5), (7635, 0.5)
(7635, 0.5), (7635, 10000)
(7635, 10000), (7647, 10000)
(7647, 0.5), (7647, 10000)
(7647, 0.5), (7733, 0.5)
(7733, 0.5), (7733, 10000)
(7733, 10000), (7744, 10000)
(7744, 0.5), (7744, 10000)
(7744, 0.5), (7781, 0.5)
(7781, 0.5), (7781, 10000)
(7781, 10000), (7784, 10000)
(7784, 0.5), (7784, 10000)
(7784, 0.5), (7795, 0.5)
