2118983
41.7489%
1000, 1000
(1702, 0.5), (1702, 10000)
(1702, 0.5), (1834, 0.5)
(1834, 0.5), (1834, 10000)
(1834, 10000), (1834.5, 10000)
(1834.5, 0.5), (1834.5, 10000)
(1834.5, 0.5), (1841, 0.5)
(1841, 0.5), (1841, 10000)
(1841, 10000), (1841.5, 10000)
(1841.5, 0.5), (1841.5, 10000)
(1841.5, 0.5), (1849, 0.5)
(1849, 0.5), (1849, 10000)
(1849, 10000), (1850, 10000)
(1850, 0.5), (1850, 10000)
(1850, 0.5), (1863, 0.5)
(1863, 0.5), (1863, 10000)
(1863, 10000), (1863.5, 10000)
(1863.5, 0.5), (1863.5, 10000)
(1863.5, 0.5), (1892, 0.5)
(1892, 0.5), (1892, 10000)
(1892, 10000), (1892.5, 10000)
(1892.5, 0.5), (1892.5, 10000)
(1892.5, 0.5), (1914, 0.5)
(1914, 0.5), (1914, 10000)
(1914, 10000), (1914.5, 10000)
(1914.5, 0.5), (1914.5, 10000)
(1914.5, 0.5), (1930, 0.5)
(1930, 0.5), (1930, 10000)
(1930, 10000), (1930.5, 10000)
(1930.5, 0.5), (1930.5, 10000)
(1930.5, 0.5), (1938, 0.5)
(1938, 0.5), (1938, 10000)
(1938, 10000), (1941, 10000)
(1941, 0.5), (1941, 10000)
(1941, 0.5), (1948, 0.5)
(1948, 0.5), (1948, 10000)
(1948, 10000), (1950, 10000)
(1950, 0.5), (1950, 10000)
(1950, 0.5), (1952, 0.5)
(1952, 0.5), (1952, 10000)
(1952, 10000), (1952.5, 10000)
(1952.5, 0.5), (1952.5, 10000)
(1952.5, 0.5), (1976, 0.5)
(1976, 0.5), (1976, 10000)
(1976, 10000), (1980, 10000)
(1980, 0.5), (1980, 10000)
(1980, 0.5), (2028, 0.5)
(2028, 0.5), (2028, 10000)
(2028, 10000), (2029, 10000)
(2029, 0.5), (2029, 10000)
(2029, 0.5), (2086, 0.5)
(2086, 0.5), (2086, 10000)
(2086, 10000), (2087, 10000)
(2087, 0.5), (2087, 10000)
(2087, 0.5), (2092, 0.5)
(2092, 0.5), (2092, 10000)
(2092, 10000), (2093, 10000)
(2093, 0.5), (2093, 10000)
(2093, 0.5), (2176, 0.5)
(2176, 0.5), (2176, 10000)
(2176, 10000), (2177, 10000)
(2177, 0.5), (2177, 10000)
(2177, 0.5), (2395, 0.5)
(2395, 0.5), (2395, 10000)
(2395, 10000), (2400, 10000)
(2400, 0.5), (2400, 10000)
(2400, 0.5), (2466, 0.5)
(2466, 0.5), (2466, 10000)
(2466, 10000), (2471, 10000)
(2471, 0.5), (2471, 10000)
(2471, 0.5), (2492, 0.5)
(2492, 0.5), (2492, 10000)
(2492, 10000), (2492.5, 10000)
(2492.5, 0.5), (2492.5, 10000)
(2492.5, 0.5), (2526, 0.5)
(2526, 0.5), (2526, 10000)
(2526, 10000), (2526.5, 10000)
(2526.5, 0.5), (2526.5, 10000)
(2526.5, 0.5), (2579, 0.5)
(2579, 0.5), (2579, 10000)
(2579, 10000), (2579.5, 10000)
(2579.5, 0.5), (2579.5, 10000)
(2579.5, 0.5), (2591, 0.5)
(2591, 0.5), (2591, 10000)
(2591, 10000), (2592, 10000)
(2592, 0.5), (2592, 10000)
(2592, 0.5), (2653, 0.5)
(2653, 0.5), (2653, 10000)
(2653, 10000), (2653.5, 10000)
(2653.5, 0.5), (2653.5, 10000)
(2653.5, 0.5), (2753, 0.5)
(2753, 0.5), (2753, 10000)
(2753, 10000), (2756, 10000)
(2756, 0.5), (2756, 10000)
(2756, 0.5), (2777, 0.5)
(2777, 0.5), (2777, 10000)
(2777, 10000), (2784, 10000)
(2784, 0.5), (2784, 10000)
(2784, 0.5), (2815, 0.5)
(2815, 0.5), (2815, 10000)
(2815, 10000), (2819, 10000)
(2819, 0.5), (2819, 10000)
(2819, 0.5), (2888, 0.5)
(2888, 0.5), (2888, 10000)
(2888, 10000), (2889, 10000)
(2889, 0.5), (2889, 10000)
(2889, 0.5), (2902, 0.5)
(2902, 0.5), (2902, 10000)
(2902, 10000), (2902.5, 10000)
(2902.5, 0.5), (2902.5, 10000)
(2902.5, 0.5), (2907, 0.5)
(2907, 0.5), (2907, 10000)
(2907, 10000), (2909, 10000)
(2909, 0.5), (2909, 10000)
(2909, 0.5), (2944, 0.5)
(2944, 0.5), (2944, 10000)
(2944, 10000), (2946, 10000)
(2946, 0.5), (2946, 10000)
(2946, 0.5), (2979, 0.5)
(2979, 0.5), (2979, 10000)
(2979, 10000), (2983, 10000)
(2983, 0.5), (2983, 10000)
(2983, 0.5), (3006, 0.5)
(3006, 0.5), (3006, 10000)
(3006, 10000), (3006.5, 10000)
(3006.5, 0.5), (3006.5, 10000)
(3006.5, 0.5), (3082, 0.5)
(3082, 0.5), (3082, 10000)
(3082, 10000), (3082.5, 10000)
(3082.5, 0.5), (3082.5, 10000)
(3082.5, 0.5), (3159, 0.5)
(3159, 0.5), (3159, 10000)
(3159, 10000), (3160, 10000)
(3160, 0.5), (3160, 10000)
(3160, 0.5), (3179, 0.5)
(3179, 0.5), (3179, 10000)
(3179, 10000), (3183, 10000)
(3183, 0.5), (3183, 10000)
(3183, 0.5), (3256, 0.5)
(3256, 0.5), (3256, 10000)
(3256, 10000), (3256.5, 10000)
(3256.5, 0.5), (3256.5, 10000)
(3256.5, 0.5), (3301, 0.5)
(3301, 0.5), (3301, 10000)
(3301, 10000), (3303, 10000)
(3303, 0.5), (3303, 10000)
(3303, 0.5), (3316, 0.5)
(3316, 0.5), (3316, 10000)
(3316, 10000), (3316.5, 10000)
(3316.5, 0.5), (3316.5, 10000)
(3316.5, 0.5), (3327, 0.5)
(3327, 0.5), (3327, 10000)
(3327, 10000), (3329, 10000)
(3329, 0.5), (3329, 10000)
(3329, 0.5), (3331, 0.5)
(3331, 0.5), (3331, 10000)
(3331, 10000), (3332, 10000)
(3332, 0.5), (3332, 10000)
(3332, 0.5), (3344, 0.5)
(3344, 0.5), (3344, 10000)
(3344, 10000), (3346, 10000)
(3346, 0.5), (3346, 10000)
(3346, 0.5), (3460, 0.5)
(3460, 0.5), (3460, 10000)
(3460, 10000), (3464, 10000)
(3464, 0.5), (3464, 10000)
(3464, 0.5), (3479, 0.5)
(3479, 0.5), (3479, 10000)
(3479, 10000), (3484, 10000)
(3484, 0.5), (3484, 10000)
(3484, 0.5), (3619, 0.5)
(3619, 0.5), (3619, 10000)
(3619, 10000), (3620, 10000)
(3620, 0.5), (3620, 10000)
(3620, 0.5), (3709, 0.5)
(3709, 0.5), (3709, 10000)
(3709, 10000), (3711, 10000)
(3711, 0.5), (3711, 10000)
(3711, 0.5), (3781, 0.5)
(3781, 0.5), (3781, 10000)
(3781, 10000), (3782, 10000)
(3782, 0.5), (3782, 10000)
(3782, 0.5), (3784, 0.5)
(3784, 0.5), (3784, 10000)
(3784, 10000), (3785, 10000)
(3785, 0.5), (3785, 10000)
(3785, 0.5), (3816, 0.5)
(3816, 0.5), (3816, 10000)
(3816, 10000), (3818, 10000)
(3818, 0.5), (3818, 10000)
(3818, 0.5), (3838, 0.5)
(3838, 0.5), (3838, 10000)
(3838, 10000), (3838.5, 10000)
(3838.5, 0.5), (3838.5, 10000)
(3838.5, 0.5), (3842, 0.5)
(3842, 0.5), (3842, 10000)
(3842, 10000), (3842.5, 10000)
(3842.5, 0.5), (3842.5, 10000)
(3842.5, 0.5), (3908, 0.5)
(3908, 0.5), (3908, 10000)
(3908, 10000), (3908.5, 10000)
(3908.5, 0.5), (3908.5, 10000)
(3908.5, 0.5), (3929, 0.5)
(3929, 0.5), (3929, 10000)
(3929, 10000), (3930, 10000)
(3930, 0.5), (3930, 10000)
(3930, 0.5), (3981, 0.5)
(3981, 0.5), (3981, 10000)
(3981, 10000), (3981.5, 10000)
(3981.5, 0.5), (3981.5, 10000)
(3981.5, 0.5), (3993, 0.5)
(3993, 0.5), (3993, 10000)
(3993, 10000), (3994, 10000)
(3994, 0.5), (3994, 10000)
(3994, 0.5), (3999, 0.5)
(3999, 0.5), (3999, 10000)
(3999, 10000), (4000, 10000)
(4000, 0.5), (4000, 10000)
(4000, 0.5), (4020, 0.5)
(4020, 0.5), (4020, 10000)
(4020, 10000), (4021, 10000)
(4021, 0.5), (4021, 10000)
(4021, 0.5), (4034, 0.5)
(4034, 0.5), (4034, 10000)
(4034, 10000), (4034.5, 10000)
(4034.5, 0.5), (4034.5, 10000)
(4034.5, 0.5), (4038, 0.5)
(4038, 0.5), (4038, 10000)
(4038, 10000), (4039, 10000)
(4039, 0.5), (4039, 10000)
(4039, 0.5), (4167, 0.5)
(4167, 0.5), (4167, 10000)
(4167, 10000), (4168, 10000)
(4168, 0.5), (4168, 10000)
(4168, 0.5), (4178, 0.5)
(4178, 0.5), (4178, 10000)
(4178, 10000), (4178.5, 10000)
(4178.5, 0.5), (4178.5, 10000)
(4178.5, 0.5), (4180, 0.5)
(4180, 0.5), (4180, 10000)
(4180, 10000), (4184, 10000)
(4184, 0.5), (4184, 10000)
(4184, 0.5), (4213, 0.5)
(4213, 0.5), (4213, 10000)
(4213, 10000), (4214, 10000)
(4214, 0.5), (4214, 10000)
(4214, 0.5), (4235, 0.5)
(4235, 0.5), (4235, 10000)
(4235, 10000), (4239, 10000)
(4239, 0.5), (4239, 10000)
(4239, 0.5), (4320, 0.5)
(4320, 0.5), (4320, 10000)
(4320, 10000), (4325, 10000)
(4325, 0.5), (4325, 10000)
(4325, 0.5), (4514, 0.5)
(4514, 0.5), (4514, 10000)
(4514, 10000), (4515, 10000)
(4515, 0.5), (4515, 10000)
(4515, 0.5), (4517, 0.5)
(4517, 0.5), (4517, 10000)
(4517, 10000), (4517.5, 10000)
(4517.5, 0.5), (4517.5, 10000)
(4517.5, 0.5), (4537, 0.5)
(4537, 0.5), (4537, 10000)
(4537, 10000), (4537.5, 10000)
(4537.5, 0.5), (4537.5, 10000)
(4537.5, 0.5), (4658, 0.5)
(4658, 0.5), (4658, 10000)
(4658, 10000), (4659, 10000)
(4659, 0.5), (4659, 10000)
(4659, 0.5), (4676, 0.5)
(4676, 0.5), (4676, 10000)
(4676, 10000), (4678, 10000)
(4678, 0.5), (4678, 10000)
(4678, 0.5), (4689, 0.5)
(4689, 0.5), (4689, 10000)
(4689, 10000), (4690, 10000)
(4690, 0.5), (4690, 10000)
(4690, 0.5), (4759, 0.5)
(4759, 0.5), (4759, 10000)
(4759, 10000), (4762, 10000)
(4762, 0.5), (4762, 10000)
(4762, 0.5), (4828, 0.5)
(4828, 0.5), (4828, 10000)
(4828, 10000), (4829, 10000)
(4829, 0.5), (4829, 10000)
(4829, 0.5), (4857, 0.5)
(4857, 0.5), (4857, 10000)
(4857, 10000), (4857.5, 10000)
(4857.5, 0.5), (4857.5, 10000)
(4857.5, 0.5), (4882, 0.5)
(4882, 0.5), (4882, 10000)
(4882, 10000), (4882.5, 10000)
(4882.5, 0.5), (4882.5, 10000)
(4882.5, 0.5), (4912, 0.5)
(4912, 0.5), (4912, 10000)
(4912, 10000), (4913, 10000)
(4913, 0.5), (4913, 10000)
(4913, 0.5), (4972, 0.5)
(4972, 0.5), (4972, 10000)
(4972, 10000), (4973, 10000)
(4973, 0.5), (4973, 10000)
(4973, 0.5), (5090, 0.5)
(5090, 0.5), (5090, 10000)
(5090, 10000), (5092, 10000)
(5092, 0.5), (5092, 10000)
(5092, 0.5), (5157, 0.5)
(5157, 0.5), (5157, 10000)
(5157, 10000), (5159, 10000)
(5159, 0.5), (5159, 10000)
(5159, 0.5), (5175, 0.5)
(5175, 0.5), (5175, 10000)
(5175, 10000), (5176, 10000)
(5176, 0.5), (5176, 10000)
(5176, 0.5), (5188, 0.5)
(5188, 0.5), (5188, 10000)
(5188, 10000), (5191, 10000)
(5191, 0.5), (5191, 10000)
(5191, 0.5), (5309, 0.5)
(5309, 0.5), (5309, 10000)
(5309, 10000), (5309.5, 10000)
(5309.5, 0.5), (5309.5, 10000)
(5309.5, 0.5), (5394, 0.5)
(5394, 0.5), (5394, 10000)
(5394, 10000), (5395, 10000)
(5395, 0.5), (5395, 10000)
(5395, 0.5), (5397, 0.5)
(5397, 0.5), (5397, 10000)
(5397, 10000), (5402, 10000)
(5402, 0.5), (5402, 10000)
(5402, 0.5), (5425, 0.5)
(5425, 0.5), (5425, 10000)
(5425, 10000), (5429, 10000)
(5429, 0.5), (5429, 10000)
(5429, 0.5), (5431, 0.5)
(5431, 0.5), (5431, 10000)
(5431, 10000), (5435, 10000)
(5435, 0.5), (5435, 10000)
(5435, 0.5), (5526, 0.5)
(5526, 0.5), (5526, 10000)
(5526, 10000), (5531, 10000)
(5531, 0.5), (5531, 10000)
(5531, 0.5), (5582, 0.5)
(5582, 0.5), (5582, 10000)
(5582, 10000), (5582.5, 10000)
(5582.5, 0.5), (5582.5, 10000)
(5582.5, 0.5), (5591, 0.5)
(5591, 0.5), (5591, 10000)
(5591, 10000), (5591.5, 10000)
(5591.5, 0.5), (5591.5, 10000)
(5591.5, 0.5), (5614, 0.5)
(5614, 0.5), (5614, 10000)
(5614, 10000), (5616, 10000)
(5616, 0.5), (5616, 10000)
(5616, 0.5), (5628, 0.5)
(5628, 0.5), (5628, 10000)
(5628, 10000), (5628.5, 10000)
(5628.5, 0.5), (5628.5, 10000)
(5628.5, 0.5), (5659, 0.5)
(5659, 0.5), (5659, 10000)
(5659, 10000), (5661, 10000)
(5661, 0.5), (5661, 10000)
(5661, 0.5), (5678, 0.5)
(5678, 0.5), (5678, 10000)
(5678, 10000), (5679, 10000)
(5679, 0.5), (5679, 10000)
(5679, 0.5), (5725, 0.5)
(5725, 0.5), (5725, 10000)
(5725, 10000), (5728, 10000)
(5728, 0.5), (5728, 10000)
(5728, 0.5), (5757, 0.5)
(5757, 0.5), (5757, 10000)
(5757, 10000), (5758, 10000)
(5758, 0.5), (5758, 10000)
(5758, 0.5), (5811, 0.5)
(5811, 0.5), (5811, 10000)
(5811, 10000), (5812, 10000)
(5812, 0.5), (5812, 10000)
(5812, 0.5), (5832, 0.5)
(5832, 0.5), (5832, 10000)
(5832, 10000), (5833, 10000)
(5833, 0.5), (5833, 10000)
(5833, 0.5), (5848, 0.5)
(5848, 0.5), (5848, 10000)
(5848, 10000), (5849, 10000)
(5849, 0.5), (5849, 10000)
(5849, 0.5), (5909, 0.5)
(5909, 0.5), (5909, 10000)
(5909, 10000), (5911, 10000)
(5911, 0.5), (5911, 10000)
(5911, 0.5), (5946, 0.5)
(5946, 0.5), (5946, 10000)
(5946, 10000), (5948, 10000)
(5948, 0.5), (5948, 10000)
(5948, 0.5), (5967, 0.5)
(5967, 0.5), (5967, 10000)
(5967, 10000), (5968, 10000)
(5968, 0.5), (5968, 10000)
(5968, 0.5), (5985, 0.5)
(5985, 0.5), (5985, 10000)
(5985, 10000), (5988, 10000)
(5988, 0.5), (5988, 10000)
(5988, 0.5), (6003, 0.5)
(6003, 0.5), (6003, 10000)
(6003, 10000), (6003.5, 10000)
(6003.5, 0.5), (6003.5, 10000)
(6003.5, 0.5), (6014, 0.5)
(6014, 0.5), (6014, 10000)
(6014, 10000), (6015, 10000)
(6015, 0.5), (6015, 10000)
(6015, 0.5), (6048, 0.5)
(6048, 0.5), (6048, 10000)
(6048, 10000), (6049, 10000)
(6049, 0.5), (6049, 10000)
(6049, 0.5), (6056, 0.5)
(6056, 0.5), (6056, 10000)
(6056, 10000), (6060, 10000)
(6060, 0.5), (6060, 10000)
(6060, 0.5), (6082, 0.5)
(6082, 0.5), (6082, 10000)
(6082, 10000), (6083, 10000)
(6083, 0.5), (6083, 10000)
(6083, 0.5), (6104, 0.5)
(6104, 0.5), (6104, 10000)
(6104, 10000), (6106, 10000)
(6106, 0.5), (6106, 10000)
(6106, 0.5), (6113, 0.5)
(6113, 0.5), (6113, 10000)
(6113, 10000), (6115, 10000)
(6115, 0.5), (6115, 10000)
(6115, 0.5), (6119, 0.5)
(6119, 0.5), (6119, 10000)
(6119, 10000), (6119.5, 10000)
(6119.5, 0.5), (6119.5, 10000)
(6119.5, 0.5), (6214, 0.5)
(6214, 0.5), (6214, 10000)
(6214, 10000), (6222, 10000)
(6222, 0.5), (6222, 10000)
(6222, 0.5), (6257, 0.5)
(6257, 0.5), (6257, 10000)
(6257, 10000), (6259, 10000)
(6259, 0.5), (6259, 10000)
(6259, 0.5), (6262, 0.5)
(6262, 0.5), (6262, 10000)
(6262, 10000), (6263, 10000)
(6263, 0.5), (6263, 10000)
(6263, 0.5), (6375, 0.5)
(6375, 0.5), (6375, 10000)
(6375, 10000), (6377, 10000)
(6377, 0.5), (6377, 10000)
(6377, 0.5), (6391, 0.5)
(6391, 0.5), (6391, 10000)
(6391, 10000), (6392, 10000)
(6392, 0.5), (6392, 10000)
(6392, 0.5), (6430, 0.5)
(6430, 0.5), (6430, 10000)
(6430, 10000), (6430.5, 10000)
(6430.5, 0.5), (6430.5, 10000)
(6430.5, 0.5), (6435, 0.5)
(6435, 0.5), (6435, 10000)
(6435, 10000), (6435.5, 10000)
(6435.5, 0.5), (6435.5, 10000)
(6435.5, 0.5), (6438, 0.5)
(6438, 0.5), (6438, 10000)
(6438, 10000), (6439, 10000)
(6439, 0.5), (6439, 10000)
(6439, 0.5), (6465, 0.5)
(6465, 0.5), (6465, 10000)
(6465, 10000), (6467, 10000)
(6467, 0.5), (6467, 10000)
(6467, 0.5), (6486, 0.5)
(6486, 0.5), (6486, 10000)
(6486, 10000), (6488, 10000)
(6488, 0.5), (6488, 10000)
(6488, 0.5), (6516, 0.5)
(6516, 0.5), (6516, 10000)
(6516, 10000), (6516.5, 10000)
(6516.5, 0.5), (6516.5, 10000)
(6516.5, 0.5), (6519, 0.5)
(6519, 0.5), (6519, 10000)
(6519, 10000), (6519.5, 10000)
(6519.5, 0.5), (6519.5, 10000)
(6519.5, 0.5), (6522, 0.5)
(6522, 0.5), (6522, 10000)
(6522, 10000), (6526, 10000)
(6526, 0.5), (6526, 10000)
(6526, 0.5), (6530, 0.5)
(6530, 0.5), (6530, 10000)
(6530, 10000), (6533, 10000)
(6533, 0.5), (6533, 10000)
(6533, 0.5), (6538, 0.5)
(6538, 0.5), (6538, 10000)
(6538, 10000), (6539, 10000)
(6539, 0.5), (6539, 10000)
(6539, 0.5), (6624, 0.5)
(6624, 0.5), (6624, 10000)
(6624, 10000), (6625, 10000)
(6625, 0.5), (6625, 10000)
(6625, 0.5), (6642, 0.5)
(6642, 0.5), (6642, 10000)
(6642, 10000), (6643, 10000)
(6643, 0.5), (6643, 10000)
(6643, 0.5), (6679, 0.5)
(6679, 0.5), (6679, 10000)
(6679, 10000), (6683, 10000)
(6683, 0.5), (6683, 10000)
(6683, 0.5), (6747, 0.5)
(6747, 0.5), (6747, 10000)
(6747, 10000), (6747.5, 10000)
(6747.5, 0.5), (6747.5, 10000)
(6747.5, 0.5), (6775, 0.5)
(6775, 0.5), (6775, 10000)
(6775, 10000), (6775.5, 10000)
(6775.5, 0.5), (6775.5, 10000)
(6775.5, 0.5), (6813, 0.5)
(6813, 0.5), (6813, 10000)
(6813, 10000), (6813.5, 10000)
(6813.5, 0.5), (6813.5, 10000)
(6813.5, 0.5), (6846, 0.5)
(6846, 0.5), (6846, 10000)
(6846, 10000), (6848, 10000)
(6848, 0.5), (6848, 10000)
(6848, 0.5), (6864, 0.5)
(6864, 0.5), (6864, 10000)
(6864, 10000), (6866, 10000)
(6866, 0.5), (6866, 10000)
(6866, 0.5), (6883, 0.5)
(6883, 0.5), (6883, 10000)
(6883, 10000), (6885, 10000)
(6885, 0.5), (6885, 10000)
(6885, 0.5), (6946, 0.5)
(6946, 0.5), (6946, 10000)
(6946, 10000), (6946.5, 10000)
(6946.5, 0.5), (6946.5, 10000)
(6946.5, 0.5), (6986, 0.5)
(6986, 0.5), (6986, 10000)
(6986, 10000), (6988, 10000)
(6988, 0.5), (6988, 10000)
(6988, 0.5), (7028, 0.5)
(7028, 0.5), (7028, 10000)
(7028, 10000), (7036, 10000)
(7036, 0.5), (7036, 10000)
(7036, 0.5), (7039, 0.5)
(7039, 0.5), (7039, 10000)
(7039, 10000), (7039.5, 10000)
(7039.5, 0.5), (7039.5, 10000)
(7039.5, 0.5), (7058, 0.5)
(7058, 0.5), (7058, 10000)
(7058, 10000), (7059, 10000)
(7059, 0.5), (7059, 10000)
(7059, 0.5), (7088, 0.5)
(7088, 0.5), (7088, 10000)
(7088, 10000), (7088.5, 10000)
(7088.5, 0.5), (7088.5, 10000)
(7088.5, 0.5), (7124, 0.5)
(7124, 0.5), (7124, 10000)
(7124, 10000), (7125, 10000)
(7125, 0.5), (7125, 10000)
(7125, 0.5), (7209, 0.5)
(7209, 0.5), (7209, 10000)
(7209, 10000), (7212, 10000)
(7212, 0.5), (7212, 10000)
(7212, 0.5), (7278, 0.5)
(7278, 0.5), (7278, 10000)
(7278, 10000), (7280, 10000)
(7280, 0.5), (7280, 10000)
(7280, 0.5), (7316, 0.5)
(7316, 0.5), (7316, 10000)
(7316, 10000), (7316.5, 10000)
(7316.5, 0.5), (7316.5, 10000)
(7316.5, 0.5), (7367, 0.5)
(7367, 0.5), (7367, 10000)
(7367, 10000), (7370, 10000)
(7370, 0.5), (7370, 10000)
(7370, 0.5), (7539, 0.5)
(7539, 0.5), (7539, 10000)
(7539, 10000), (7542, 10000)
(7542, 0.5), (7542, 10000)
(7542, 0.5), (7579, 0.5)
(7579, 0.5), (7579, 10000)
(7579, 10000), (7580, 10000)
(7580, 0.5), (7580, 10000)
(7580, 0.5), (7721, 0.5)
(7721, 0.5), (7721, 10000)
(7721, 10000), (7723, 10000)
(7723, 0.5), (7723, 10000)
(7723, 0.5), (7747, 0.5)
(7747, 0.5), (7747, 10000)
(7747, 10000), (7748, 10000)
(7748, 0.5), (7748, 10000)
(7748, 0.5), (7798, 0.5)
(7798, 0.5), (7798, 10000)
(7798, 10000), (7799, 10000)
(7799, 0.5), (7799, 10000)
(7799, 0.5), (7835, 0.5)
(7835, 0.5), (7835, 10000)
(7835, 10000), (7838, 10000)
(7838, 0.5), (7838, 10000)
(7838, 0.5), (7848, 0.5)
(7848, 0.5), (7848, 10000)
